Trial,bfs,bfs (cost),dfs,dfs (cost),dijkstras,dijkstras (cost),aStar,aStar (cost),bidirectional,bidirectional (cost),greedy,greedy (cost)
148,0.00028979999478906393,92.12141009433873,0.00036050000926479697,7510.894389378295,0.0071029000100679696,90.38148849844643,0.003935599990654737,90.38148849844643,0.0011343000223860145,106.89891253781856,0.00032540003303438425,90.69906992487354
149,0.00042399996891617775,184.10456830531885,0.0003370000049471855,5586.618813943941,0.022749199997633696,178.67967463999227,0.018534799979534,178.67967463999227,0.0025140000507235527,184.10456830531885,0.00039709999691694975,184.10456830531885
150,0.0003179999766871333,205.38178337067865,0.0010305999894626439,11823.168585093581,0.01540720002958551,201.00576707449244,0.018530900008045137,201.00576707449244,0.001592499960679561,203.80920785978424,0.0005527000175788999,204.61455093900148
151,0.0005682999617420137,213.30226446912076,0.00017060001846402884,5602.315520629749,0.022734400001354516,188.6991236898673,0.015542999957688153,188.6991236898673,0.00683030002983287,211.05569604195964,0.0005401999806053936,226.12635521633274
152,0.00029520003590732813,102.10354943125655,0.0007411999977193773,9523.14661133145,0.008098700025584549,101.07949194226325,0.0026490999734960496,101.07949194226325,0.0005252999835647643,105.54146535089684,0.0002835000050254166,101.52747230470126
153,0.0006170000415295362,245.60004625935713,0.00039000000106170774,6659.506613063599,0.03257430001394823,238.1396601789254,0.01427669997792691,238.1396601789254,0.008807300007902086,247.84964560688758,0.000825700000859797,245.8983354784033
154,0.0002266999799758196,169.62166779891035,3.349996404722333e-05,831.8745024099305,0.016682100016623735,160.33269118745562,0.003622799995355308,160.33269118745562,0.0009843999869190156,177.969999325991,0.0005183999892324209,167.22053489597766
155,0.00021979998564347625,123.8015405594108,0.00040309998439624906,6686.929224452701,0.010242200049106032,120.77272690668852,0.0018850999767892063,120.77272690668852,0.00042290001874789596,123.8015405594108,0.0003519000019878149,120.77272690668852
156,0.0010006999946199358,280.16718622138336,0.000555099977646023,10612.063783785932,0.035108599986415356,259.6494481274879,0.05051500000990927,259.6494481274879,0.006527399993501604,293.94730909817724,0.0006011000368744135,287.5882234070633
157,0.0005998999695293605,336.96073297104385,0.0004495999892242253,11181.103960459268,0.02121929998975247,322.18351155047327,0.027015200001187623,322.18351155047327,0.012050200020894408,349.2136191852832,0.0007912000291980803,355.3106378903685
158,0.0005765000241808593,311.9289535234337,6.51999725960195e-05,2412.566264384027,0.022758399951271713,295.5781488363323,0.029668000002857298,295.5781488363323,0.012888800003565848,328.85624749529677,0.0007829000242054462,306.40234592611466
159,1.0300020221620798e-05,41.112575523511,0.0006577000021934509,8091.528333901796,0.0005546000320464373,30.232831417370654,0.000334200041834265,30.232831417370654,2.0899984519928694e-05,30.232831417370654,0.00012640003114938736,36.57395560691092
160,0.00020139996195212007,141.55594460785954,0.0010746000334620476,6956.713690212058,0.006649000046309084,115.26176257092278,0.0018558999872766435,115.26176257092278,0.001061999995727092,133.92807052911678,0.0004838000168092549,125.66912612143652
161,0.0004954999894835055,194.09256583825783,0.0009174000006169081,10339.246276038262,0.02381210000021383,194.09256583825783,0.013163700001314282,194.09256583825783,0.0030449999612756073,194.1984435803147,0.0006379999686032534,194.9548694893483
162,1.5700003132224083e-05,42.44086760878735,0.00016550003783777356,4980.345916359454,0.0013748000492341816,42.44086760878735,0.00038819998735561967,42.44086760878735,1.8200022168457508e-05,42.44086760878735,0.00011909997556358576,44.02243423383583
163,0.0008988000336103141,446.8327500727434,0.000534699996933341,10821.875653654957,0.037331500032451004,416.11481617329684,0.0947362000006251,416.11481617329684,0.013605799991637468,484.9214421347042,0.001325200020801276,449.72252602249864
164,0.0008555999957025051,457.41250812021246,0.0004912000149488449,11591.445266651948,0.035547500010579824,428.5121783694962,0.093662699975539,428.5121783694962,0.013041900005191565,452.5693145904684,0.0009413000079803169,450.9405454129733
165,4.4899992644786835e-05,71.69172989619078,0.0004037999897263944,10763.858806421442,0.004185200028587133,71.60319277874548,0.002285199996549636,71.60319277874548,7.35999783501029e-05,71.69172989619078,0.0003914999542757869,71.69172989619078
166,0.00021279999054968357,105.66711011876586,0.0004172999761067331,9963.192492129312,0.010368599963840097,104.43735004437394,0.00577530002919957,104.43735004437394,0.0006763000274077058,109.62236239917902,0.00018890004139393568,105.14964710338774
167,2.9099988751113415e-05,63.14400367587602,0.00028440001187846065,8690.428521084104,0.0026815999881364405,59.70683411294408,0.0004715999821200967,59.70683411294408,5.0799979362636805e-05,63.14400367587602,0.0001401000190526247,63.14400367587602
168,0.00041989999590441585,248.5834303174234,0.0009385999874211848,8877.360441592607,0.020962199952919036,233.17866112989665,0.041734499973244965,233.17866112989665,0.0023521999828517437,262.08162475931925,0.05860650003887713,-1
169,0.0009309999877586961,238.285066210733,6.049999501556158e-05,2005.6934250320764,0.03472599998349324,219.84466264998383,0.021383599960245192,219.84466264998383,0.006794799992348999,247.32277824572557,0.0006476999842561781,237.2117101999907
170,0.00018019997514784336,134.19730899755137,0.00030149996746331453,6392.046591288376,0.009007800021208823,125.23248309897511,0.0031052999547682703,125.23248309897511,0.0005323999794200063,134.19730899755137,0.0003988000098615885,133.40417998439307
171,0.0009489000076428056,440.06679507577576,0.0005680000176653266,13551.231530611896,0.04175279999617487,424.8470755985105,0.12886599998455495,424.8470755985105,0.014623999944888055,449.89871351746376,0.03557930001989007,-1
172,4.439998883754015e-05,73.4022870675286,0.0005317999748513103,11172.135082018758,0.002840799978002906,65.7547877404281,0.0007292000227607787,65.7547877404281,0.00012209999840706587,88.68798071377451,0.00019829999655485153,69.94937427704907
173,0.00022879999596625566,147.58491032228358,0.00013180001405999064,3940.912438773035,0.013705299992579967,134.23987276260527,0.003570400003809482,134.23987276260527,0.0008042000117711723,140.9835635549169,0.0005056000081822276,155.23162895388958
174,0.00019809999503195286,168.33935362703892,9.500014130026102e-06,224.15159752642109,0.010453199967741966,145.50351443750466,0.004262200032826513,145.50351443750466,0.0010529999854043126,164.82884424932593,0.0003918000147677958,166.50293129975339
175,0.0013954999740235507,307.966886794933,0.00019719998817890882,5674.255661051008,0.03002490004291758,284.03090446124844,0.038756399997510016,284.03090446124844,0.009521600033622235,303.1741881271342,0.0006693000323139131,295.1055450180116
176,0.0001821999903768301,92.05508492697184,0.0003032000386156142,7977.4023821579,0.0067813999485224485,85.89047676237473,0.0019182999967597425,85.89047676237473,0.0007688999758102,121.23115693388583,0.0002834000042639673,100.9546406705734
177,0.0005180000443942845,232.60689461183375,0.0007946000550873578,8523.786518025976,0.020064699987415224,219.5820106938331,0.024027600011322647,219.5820106938331,0.0033684000372886658,230.34249601357132,0.0003932000254280865,228.68308499284834
178,0.0005946999881416559,216.30181455081544,0.000793500046711415,10305.326318562698,0.01842380000744015,201.89114795810644,0.01378330000443384,201.89114795810644,0.002796199987642467,217.46213348496013,0.0007716999971307814,217.87766042243098
179,0.0006701999809592962,336.0591398480161,0.0004683000151999295,11460.681724569919,0.02552660001674667,328.2003183087846,0.06560570001602173,328.2003183087846,0.006421600002795458,346.2199547603743,0.043317200033925474,-1
180,0.0007526000263169408,270.4901265193996,0.000525799987372011,10301.963926734068,0.030899200006388128,231.2378553842924,0.015756300010252744,231.2378553842924,0.006293200014624745,252.25996439737057,0.0007507000118494034,244.42697318640893
181,0.0006793999928049743,312.69685731328406,0.00016339996363967657,4924.3252179996,0.028211600030772388,290.43586478726326,0.03515740000875667,290.43586478726326,0.010708200046792626,310.65329419695894,0.0008489000028930604,318.4235582027401
182,0.0003804000443778932,282.24196516873815,0.00036149995867162943,9738.82988600182,0.015157299989368767,264.64036558666095,0.01721349998842925,264.64036558666095,0.006078000005800277,289.2885164832114,0.0006199000054039061,295.9151796525233
183,0.0005183000466786325,238.59160921078796,8.919998072087765e-05,2727.782849569536,0.02324640000006184,214.66366343962113,0.02425260003656149,214.66366343962113,0.004606600035913289,234.77852836470183,0.0004719000426121056,222.60731076292532
184,0.00015480001457035542,86.23341877616863,0.0007393999840132892,11487.37511900618,0.0057051999610848725,68.18379458406675,0.0010538000497035682,68.18379458406675,0.00017859996296465397,77.87470512042654,0.00026050000451505184,70.44487663491009
185,0.0002145000034943223,143.48642834116922,4.8200017772614956e-05,942.2766612167233,0.009437499975319952,132.83152353639946,0.0034269000170752406,132.83152353639946,0.0007577000069431961,147.26466252774324,0.0005120999994687736,139.0902178621331
