Algorithm,Time (ms),Cost
bidirectional,2.720100004808046,193.93220500382967
greedy,0.8505999867338687,191.2637719677254
bfs,0.0312999909510836,49.22738314264171
dfs,0.027799993404187262,483.30084888153453
dijkstras,1.5879999991739169,49.22738314264171
aStar,0.6342000124277547,49.22738314264171
bidirectional,0.05269999383017421,52.37062595122919
greedy,0.18139999883715063,57.90630653116773
bfs,0.30020000122021884,145.98732578402328
dfs,0.04719999560620636,1136.4280618756336
dijkstras,14.346199997817166,141.94905034118443
aStar,6.312199999229051,141.94905034118443
bidirectional,1.382599992211908,146.3034221499083
greedy,0.5261000042082742,143.2890730921402
bfs,0.21769999875687063,159.04774080148263
dfs,1.3632000045618042,420.68512117269586
dijkstras,9.173500002361834,140.95286274603276
aStar,10.815300003741868,140.95286274603276
bidirectional,1.0677999962354079,153.24772358363998
greedy,0.5697000015061349,149.66280476378643
bfs,1.1108000035164878,254.6245366529042
dfs,0.45539998973254114,9065.1006575637
dijkstras,48.33489999873564,238.13929400585576
aStar,32.759099995018914,238.13929400585576
bidirectional,7.9311000008601695,260.80452218998573
greedy,0.8447000000160187,257.4617106254166
bfs,0.9401999996043742,415.30922997983726
dfs,0.8124000014504418,12741.995806447243
dijkstras,49.64160000963602,363.38239171039066
aStar,65.82109999726526,363.38239171039066
bidirectional,23.182799995993264,379.2305424255813
greedy,1.4631999947596341,419.40888692586685
bfs,1.324400000157766,285.1829480197526
dfs,0.9520000021439046,8065.730985770589
dijkstras,59.7667999973055,267.6848808440083
aStar,69.50689999212045,267.6848808440083
bidirectional,12.47430000512395,293.95343089992593
greedy,1.0873999999603257,294.0166128664045
bfs,0.6056999991415069,221.49077348900997
dfs,0.32079999800771475,5772.378788965784
dijkstras,20.025599995278753,197.0811939622225
aStar,28.78019999479875,197.0811939622225
bidirectional,3.945100004784763,221.4132351986336
greedy,54.49460000090767,-1
bfs,0.7611000037286431,187.92403278700706
dfs,0.9393000073032454,7357.437213519869
dijkstras,32.153100008144975,169.7689563442976
aStar,5.770199990365654,169.7689563442976
bidirectional,3.0764999974053353,200.35614426155595
greedy,0.7580000092275441,191.29325951635195
bfs,1.0589999874355271,316.15651456875423
dfs,0.40350000199396163,8214.465133508522
dijkstras,54.89080000552349,298.28946330555704
aStar,19.10889999999199,298.28946330555704
bidirectional,18.761400002404116,312.34978176315065
greedy,1.9453000131761655,302.403834365703
bfs,0.2356000040890649,160.5147245622028
dfs,0.9594000002834946,9071.146460641654
dijkstras,8.501599993905984,153.8431258420323
aStar,19.137699986458756,153.8431258420323
bidirectional,1.0511000000406057,159.79324543057317
greedy,0.6193000008352101,162.92643340351404
bfs,0.048299989430233836,61.04903195183381
dfs,0.7095999899320304,12343.789618921672
dijkstras,2.1994999988237396,48.44205405091323
aStar,0.6448999920394272,48.44205405091323
bidirectional,0.053100011427886784,48.44205405091323
greedy,0.19360000442247838,48.894581848525206
bfs,0.3622999938670546,137.96309796966355
dfs,0.1351000100839883,3974.354539058329
dijkstras,20.266000006813556,131.95709063123783
aStar,4.1221999999834225,131.95709063123783
bidirectional,1.553599999169819,131.95709063123783
greedy,0.5254999996395782,138.39777269034278
bfs,0.6357999955071136,199.9937395450585
dfs,0.5379999929573387,10231.763066757745
dijkstras,28.683399999863468,194.60012431627175
aStar,13.153799998690374,194.60012431627175
bidirectional,4.43890001042746,197.36770267766477
greedy,0.6296999927144498,210.5011494735327
bfs,0.9286000131396577,287.41791448125565
dfs,0.6398000114131719,9333.978585140272
dijkstras,40.5254000070272,271.41675758060194
aStar,45.475100007024594,271.41675758060194
bidirectional,15.124700003070757,282.5379200810893
greedy,0.9816000092541799,276.3876002159982
bfs,0.6409000052371994,265.75737504655194
dfs,0.06150000263005495,2232.2497208659684
dijkstras,27.643900000839494,249.9400062206008
aStar,34.56469999218825,249.9400062206008
bidirectional,10.386499998276122,269.5612686291495
greedy,0.9112999978242442,293.79679861907925
bfs,1.256100003956817,368.6024769463766
dfs,0.037299992982298136,933.3545263373829
dijkstras,51.53430000063963,329.4701257984947
aStar,96.55299999576528,329.4701257984947
bidirectional,20.442300010472536,379.04876131976596
greedy,1.3934000016888604,369.235316686657
bfs,1.1639000003924593,389.12407764562647
dfs,0.26130001060664654,6781.786610114801
dijkstras,48.70200000004843,359.66928051398014
aStar,73.53199999488425,359.66928051398014
bidirectional,18.7216000049375,377.85517359745273
greedy,1.3229000032879412,377.1517270427329
bfs,1.0556000052019954,302.65816725810816
dfs,0.5935999943176284,11494.611221004476
dijkstras,51.23489999095909,302.1600928258514
aStar,39.269200002308935,302.1600928258514
bidirectional,12.886099997558631,326.7736390299658
greedy,1.0555999906500801,323.63157096338347
bfs,0.8614999969722703,328.86737757757993
dfs,0.9614000009605661,11666.308325361222
dijkstras,32.538400002522394,301.8533316598506
aStar,46.46290000528097,301.8533316598506
bidirectional,6.994900002609938,336.8270585792532
greedy,1.18010000733193,320.75910519801107
bfs,0.5538999976124614,241.92057731066075
dfs,0.11980000999756157,3117.896556273133
dijkstras,26.344099998823367,235.6074218771388
aStar,27.977899997495115,235.6074218771388
bidirectional,11.26010000007227,240.52794633857715
greedy,0.7815999997546896,249.9598005639622
bfs,0.9358999959658831,229.78357439098318
dfs,1.1105000012321398,12191.294411775438
dijkstras,42.012500009150244,208.679850047848
aStar,32.1235000010347,208.679850047848
bidirectional,5.311700006132014,225.3354007999531
greedy,0.9901000012177974,223.87059324913065
bfs,0.5082999996375293,251.02873923506425
dfs,0.6330000032903627,12588.635671138905
dijkstras,28.212599994731136,243.01283088190402
aStar,21.91310000489466,243.01283088190402
bidirectional,9.173800004646182,252.6486189629698
greedy,0.8052999910432845,258.1581935217677
bfs,0.3983000060543418,184.1787103398886
dfs,0.08250000246334821,1992.0409923716627
dijkstras,17.43190000706818,173.01182985135614
aStar,6.444400001782924,173.01182985135614
bidirectional,3.2398000039393082,188.9793333137981
greedy,0.6169999978737906,183.52704877676175
bfs,0.44489999709185213,217.11870767036862
dfs,0.3794999938691035,6647.720910963787
dijkstras,17.973599999095313,185.1305345399403
aStar,5.985099996905774,185.1305345399403
bidirectional,2.52320000436157,212.1067381751585
greedy,0.5477999948197976,192.3969919952077
bfs,0.5204000044614077,227.4793384390383
dfs,1.0783000034280121,3795.2879462057936
dijkstras,25.123100000200793,205.60413920178223
aStar,12.342200003331527,205.60413920178223
bidirectional,3.500000006170012,222.2266898266332
greedy,0.9695999906398356,228.05533176025386
bfs,0.9203999943565577,486.85116974595053
dfs,0.09940000018104911,3728.676216775085
dijkstras,50.59860000619665,454.1343028748922
aStar,66.17360000382178,454.1343028748922
bidirectional,21.63640000799205,477.13695903841574
greedy,1.4097999955993146,471.55492655960086
bfs,0.4351999959908426,132.75914147938542
dfs,0.5777000042144209,8310.866083737736
dijkstras,19.01190000353381,130.5586560867589
aStar,6.566600000951439,130.5586560867589
bidirectional,1.5011000068625435,132.75914147938542
greedy,0.526699994225055,132.75914147938542
bfs,0.7569000008516014,341.1864973519438
dfs,0.4101000085938722,8351.975161823484
dijkstras,28.949900006409734,308.8894113229296
aStar,36.937199998646975,308.8894113229296
bidirectional,13.543499997467734,333.2231387126547
greedy,1.1045999999623746,323.1631674008423
bfs,0.458399998024106,248.80461604474084
dfs,0.6410000059986487,12012.169929054528
dijkstras,18.962999994982965,224.85374395068638
aStar,42.93630000029225,224.85374395068638
bidirectional,4.325999994762242,253.77109451561884
greedy,0.988499989034608,255.11357327150452
bfs,0.5820999940624461,175.0324700367865
dfs,0.9547000081511214,12310.33996577803
dijkstras,27.50969999760855,163.33376018325984
aStar,29.162300008465536,163.33376018325984
bidirectional,1.6611000028206035,181.1594792002893
greedy,0.5703000060748309,174.49635127515342
bfs,0.6828000041423365,157.29751003494894
dfs,0.23720000172033906,5167.473856340996
dijkstras,25.01749999646563,141.89820563245348
aStar,3.7247000000206754,141.89820563245348
bidirectional,1.9023999921046197,163.03352318826688
greedy,0.5990999925415963,147.6124185219652
bfs,0.5167000053916126,275.4977231429627
dfs,0.5844999977853149,10383.066415849418
dijkstras,21.396500000264496,268.0097748118387
aStar,26.08140000666026,268.0097748118387
bidirectional,9.14220001141075,268.8770547397514
greedy,0.8315000013681129,270.520209767114
bfs,1.3184999988880008,363.2683401386417
dfs,0.3293000045232475,7218.015570004718
dijkstras,53.50029999681283,339.35262917026034
aStar,93.8841000024695,339.35262917026034
bidirectional,23.272299993550405,361.96543487175626
greedy,1.224399995408021,365.9435637869248
bfs,0.8171999943442643,228.61302988183064
dfs,0.304599991068244,7324.168546729094
dijkstras,32.05789999628905,191.29507786970856
aStar,22.941700008232147,191.29507786970856
bidirectional,4.35740000102669,217.5122562988911
greedy,0.7580999954370782,222.41933816689672
bfs,1.3616999931400642,362.7399154266287
dfs,0.3862000012304634,7730.703821344786
dijkstras,53.17030000151135,337.56565808434334
aStar,129.12859999050852,337.56565808434334
bidirectional,23.867500000051223,371.1680021741304
greedy,28.32749999652151,-1
bfs,0.08859999070409685,82.68174943609469
dfs,0.600500003201887,10539.240822128108
dijkstras,7.973300002049655,80.47624546863125
aStar,0.8851000020513311,80.47624546863125
bidirectional,0.11949999316129833,81.52694504310162
greedy,0.23620000865776092,81.52694504310162
bfs,0.1230000052601099,98.77779546740467
dfs,0.02300000051036477,606.5212715966533
dijkstras,6.409599998733029,95.72047888418993
aStar,4.007600000477396,95.72047888418993
bidirectional,0.3873999958159402,97.37832742284661
greedy,0.33320000511594117,98.77779546740467
bfs,0.9628999978303909,299.50692334707446
dfs,0.07380000897683203,1979.7824166184312
dijkstras,50.693700002739206,271.7529219877307
aStar,58.08390000311192,271.7529219877307
bidirectional,8.809999999357387,294.23221340914637
greedy,0.8565000025555491,298.8867777396832
bfs,1.407799994922243,456.9656740386256
dfs,0.6967999943299219,11316.949432244823
dijkstras,55.67420000443235,415.8837467323872
aStar,135.60290000168607,415.8837467323872
bidirectional,21.18749999499414,457.37853414692563
greedy,1.715099991997704,462.1382574926643
bfs,0.20850000146310776,136.06041338725785
dfs,0.8536999957868829,7035.802592548548
dijkstras,9.545499997329898,111.88152301672694
aStar,5.128799995873123,111.88152301672694
bidirectional,0.5826999986311421,120.99865616898582
greedy,0.39289999403990805,116.48614360116238
bfs,0.41709998913574964,159.38519676982864
dfs,0.6998000026214868,11744.671962575518
dijkstras,18.21199999540113,144.79830995001188
aStar,7.4422999896341935,144.79830995001188
bidirectional,2.2075000015320256,153.20601267522045
greedy,0.5884999991394579,148.5036074410625
bfs,1.2491999950725585,295.2822673381238
dfs,0.8646000060252845,9212.781758859524
dijkstras,52.74780000036117,276.5227263948053
aStar,68.4602000110317,276.5227263948053
bidirectional,13.674100002390333,292.7207045974516
greedy,1.024700002744794,293.54752540677293
bfs,0.4065999964950606,194.44426620283764
dfs,0.2808999997796491,6693.592694704511
dijkstras,20.796400000108406,192.5581591151531
aStar,17.793599996366538,192.5581591151531
bidirectional,4.922300009639002,194.11581244844533
greedy,0.7735000108368695,194.44426620283764
bfs,1.1629999935394153,314.9348927374134
dfs,0.9960000024875626,4992.110109123962
dijkstras,47.85019998962525,302.6123632851737
aStar,40.89090001070872,302.6123632851737
bidirectional,17.635699987295084,332.050152030584
greedy,1.0977999918395653,340.3128639189708
bfs,0.6916999991517514,352.7157477912728
dfs,0.4324000037740916,8780.445855523225
dijkstras,28.549499998916872,325.17776943009096
aStar,28.13770000648219,325.17776943009096
bidirectional,6.836300002760254,346.432231020988
greedy,1.2741999962599948,358.4411059271365
bfs,0.3171999996993691,149.2812523152385
dfs,0.6587999960174784,12931.065304586582
dijkstras,14.644599999883212,144.4966112196124
aStar,8.624299996881746,144.4966112196124
bidirectional,1.3303999876370654,149.2812523152385
greedy,0.6156000017654151,150.6131027777713
bfs,0.7393999985652044,213.311756619509
dfs,0.03189999551977962,727.7027764441331
dijkstras,35.29210000124294,196.7113646691439
aStar,15.81389999773819,196.7113646691439
bidirectional,3.329900006065145,205.46126051577806
greedy,0.8326999959535897,205.40357729650265
bfs,0.0168999977177009,26.47213595499958
dfs,0.8499000105075538,10081.94333366815
dijkstras,0.7842999912099913,26.47213595499958
aStar,0.596500001847744,26.47213595499958
bidirectional,0.021800005924887955,26.47213595499958
greedy,0.1508999994257465,26.47213595499958
bfs,0.629100002697669,177.19083462064054
dfs,0.6552999984705821,9758.632099268854
dijkstras,26.439199995365925,149.40529670131693
aStar,4.9340999976266176,149.40529670131693
bidirectional,1.4159000129438937,163.81854792717417
greedy,0.47080000513233244,160.69399644902674
bfs,1.3336999982129782,414.2475637593929
dfs,0.5879000091226771,9865.601071291332
dijkstras,58.94519999856129,377.2348137824661
aStar,206.5483999904245,377.2348137824661
bidirectional,24.677099994733,417.4762873118854
greedy,1.648000004934147,405.89348987513944
bfs,1.1196999985259026,323.20669301252235
dfs,0.5170999938854948,8678.67923509424
dijkstras,40.02080000645947,301.1425222414397
aStar,28.514000005088747,301.1425222414397
bidirectional,11.071700006141327,333.50215447591796
greedy,1.1989999911747873,325.1281551478431
bfs,0.4073999880347401,174.36496102299424
dfs,1.2449999921955168,6519.519049878174
dijkstras,19.180500006768852,162.88631424799047
aStar,5.2691000018967316,162.88631424799047
bidirectional,1.7556000093463808,176.8568617873129
greedy,0.7349999941652641,171.2335064644991
bfs,0.9075999987544492,326.7342607190444
dfs,0.8972999930847436,8697.049666389974
dijkstras,39.82809999433812,300.30610480430926
aStar,171.04299999482464,300.30610480430926
bidirectional,12.575200002174824,322.66753113009594
greedy,33.64749999309424,-1
bfs,0.6186999962665141,192.2733755936362
dfs,0.6145999941509217,11087.644035995516
dijkstras,31.656399994972162,187.54484074996304
aStar,11.936700000660494,187.54484074996304
bidirectional,4.657899989979342,195.33603838842407
greedy,0.6710000016028062,198.2793673587444
bfs,0.24879998818505555,117.53401766726417
dfs,0.6256999913603067,9111.929259772383
dijkstras,11.171400008606724,111.6294832199451
aStar,13.418300004559569,111.6294832199451
bidirectional,1.1962999997194856,124.38456364270655
greedy,0.5662999901687726,111.74216124416607
bfs,0.9809000039240345,369.04754918404666
dfs,0.24789999588392675,5437.086289669267
dijkstras,40.66389999934472,333.7512747755691
aStar,40.39310000371188,333.7512747755691
bidirectional,14.927199998055585,372.9373824934703
greedy,1.0744000028353184,361.7921754632786
bfs,0.8627000061096624,240.17239670340666
dfs,0.13269999180920422,2885.781007936175
dijkstras,38.107500004116446,224.02395388798323
aStar,14.538799994625151,224.02395388798323
bidirectional,8.612099991296418,245.6701968558087
greedy,0.8270999969681725,245.09866215054927
bfs,0.37519999023061246,143.61755274094
dfs,0.7323000027099624,12062.116233446262
dijkstras,16.641800000797957,133.7815800506397
aStar,9.727500000735745,133.7815800506397
bidirectional,1.7672999965725467,140.88369867406504
greedy,0.4996999923605472,143.2454793204183
bfs,0.23330000112764537,133.05479253629935
dfs,0.8058999956119806,11446.427027423486
dijkstras,14.412600008654408,130.61631313394145
aStar,4.102200007764623,130.61631313394145
bidirectional,1.2648000119952485,131.91120692621277
greedy,0.4786999925272539,133.05479253629935
bfs,0.5130000063218176,201.85371150199236
dfs,0.24249999842140824,6174.862864326249
dijkstras,23.036800004774705,184.12177462382692
aStar,19.295299993245862,184.12177462382692
bidirectional,5.2106000075582415,193.43779186952983
greedy,0.7628000021213666,215.30406389449413
bfs,1.0374000121373683,316.61447125554105
dfs,0.5559999990509823,10993.336383782278
dijkstras,43.117600012919866,304.6320544862547
aStar,48.79490000894293,304.6320544862547
bidirectional,13.317500008270144,323.79316406233335
greedy,1.0389000090071931,325.8447972729779
bfs,0.43459999142214656,199.34587904333597
dfs,1.022600001306273,4376.479381372645
dijkstras,18.604700002470054,189.30182742283276
aStar,6.816399996750988,189.30182742283276
bidirectional,3.1773999944562092,205.03529797386344
greedy,0.7343000033870339,208.51733320665238
bfs,0.01930000144056976,44.7818601544093
dfs,0.3119000029982999,7489.358417978107
dijkstras,2.724400008446537,44.09975124224178
aStar,0.7359000010183081,44.09975124224178
bidirectional,0.024299995857290924,44.7818601544093
greedy,0.225800002226606,44.7818601544093
bfs,1.3507999974535778,550.2996341229955
dfs,0.4535999905783683,9595.85186344266
dijkstras,54.67559999669902,495.85986054527007
aStar,157.89980000408832,495.85986054527007
bidirectional,22.7457000000868,543.5442404690092
greedy,2.9863999952794984,582.4345756894417
bfs,1.0356999991927296,315.7214355829923
dfs,0.35629999183584005,6934.709546200145
dijkstras,38.216700006159954,289.2234273877073
aStar,58.62140000681393,289.2234273877073
bidirectional,15.142200005357154,328.779553142198
greedy,0.9467000054428354,332.0800100396097
bfs,0.9292000031564385,348.5286490767556
dfs,0.5882999976165593,10806.410614692326
dijkstras,37.90889999072533,323.7149265697814
aStar,68.462900002487,323.7149265697814
bidirectional,9.807599999476224,361.6189626050356
greedy,1.130599994212389,370.8412284363956
bfs,0.6666999979643151,203.06033699648893
dfs,0.29799999902024865,7225.661956730835
dijkstras,27.54659998754505,175.8439672876739
aStar,9.65330000326503,175.8439672876739
bidirectional,3.146599992760457,203.06033699648893
greedy,0.742900010664016,185.83916775661268
bfs,1.006899998174049,315.3354703310458
dfs,0.665100000333041,12603.100586224784
dijkstras,44.68310000083875,290.94466455531114
aStar,41.621199998189695,290.94466455531114
bidirectional,14.012799991178326,311.5529224824845
greedy,1.0070999996969476,309.21677818066155
bfs,0.793100000009872,246.72770096764702
dfs,0.4141000099480152,8895.093714768595
dijkstras,43.57490000256803,228.19804907758322
aStar,25.16289999766741,228.19804907758322
bidirectional,4.371499991975725,243.56511745281168
greedy,32.487200005562045,-1
bfs,1.1168000055477023,386.0785232719545
dfs,0.14560000272467732,3898.66982400583
dijkstras,44.61369999626186,369.9251209534303
aStar,70.27889999153558,369.9251209534303
bidirectional,20.53650000016205,402.5816412489906
greedy,1.328400001511909,391.95672096811677
bfs,0.7867000094847754,263.0093868633429
dfs,0.5929999897489324,10481.273613040132
dijkstras,32.790999990538694,240.7635661868881
aStar,20.975200008251704,240.7635661868881
bidirectional,11.46609999705106,259.9367951085141
greedy,58.44240001169965,-1
bfs,0.05149999924469739,85.68868935359632
dfs,0.008300004992634058,167.3513895286891
dijkstras,2.9935999918961897,78.0674631945802
aStar,1.2417999969329685,78.0674631945802
bidirectional,0.16199999663513154,85.41083232718452
greedy,0.19130000146105886,78.0674631945802
bfs,0.9370000043418258,257.571538990922
dfs,0.37000000884290785,7670.512674862947
dijkstras,42.66169999027625,245.92631902365645
aStar,31.51300000899937,245.92631902365645
bidirectional,10.277599998516962,261.37427903758186
greedy,63.68859999929555,-1
bfs,0.019400002202019095,36.56922237111578
dfs,0.030700000934302807,690.1258033691126
dijkstras,1.5716000052634627,36.56922237111578
aStar,0.8429000008618459,36.56922237111578
bidirectional,0.022799998987466097,36.56922237111578
greedy,0.2187999925808981,36.56922237111578
bfs,0.015600002370774746,48.682641444964716
dfs,0.262400004430674,6306.228430996252
dijkstras,1.735700003337115,48.682641444964716
aStar,0.8510999905411154,48.682641444964716
bidirectional,0.01930000144056976,48.682641444964716
greedy,0.11969999468419701,48.682641444964716
bfs,1.141999993706122,291.19404774437487
dfs,0.1767999929143116,4367.938190200651
dijkstras,41.073800006415695,288.9369066649051
aStar,21.37349999975413,288.9369066649051
bidirectional,14.232500005164184,361.1610630589447
greedy,1.1142000003019348,320.29765002185417
bfs,0.9376000089105219,372.887099489881
dfs,0.09249999129679054,2361.606731644825
dijkstras,38.05790000478737,352.04769148745555
aStar,42.835600004764274,352.04769148745555
bidirectional,19.05879999685567,364.6527384234092
greedy,1.1990999919362366,363.78030781634885
bfs,0.08620000153314322,83.26016752785104
dfs,1.2349000026006252,1187.5079124521194
dijkstras,5.215199998929165,79.84839283103047
aStar,3.3844999998109415,79.84839283103047
bidirectional,0.3235000040149316,86.67547661096962
greedy,0.3378999972483143,86.67547661096962
bfs,0.20399999630171806,116.8469493484909
dfs,0.08650000381749123,2159.8961604418882
dijkstras,7.945099991047755,106.20767806061814
aStar,5.033000008552335,106.20767806061814
bidirectional,0.7270000060088933,124.24174510938043
greedy,0.4457000031834468,110.10743045680896
bfs,0.27189998945686966,126.0378065971083
dfs,0.5481000116560608,10627.80688805414
dijkstras,10.58829999237787,120.57393035753529
aStar,6.162999998196028,120.57393035753529
bidirectional,0.9688999998616055,140.3416808275031
greedy,0.3603999939514324,143.36233139446418
bfs,1.2247999984538183,258.4780086472023
dfs,0.5276999872876331,9972.079461433384
dijkstras,50.52109999815002,229.1552510535641
aStar,28.35770000820048,229.1552510535641
bidirectional,7.49099999666214,254.84348026243345
greedy,0.8784000092418864,258.2831727921471
bfs,0.16000001050997525,95.61724353577455
dfs,0.15890000213403255,4284.486062814788
dijkstras,8.747100000618957,93.99794260663846
aStar,2.4723999958951026,93.99794260663846
bidirectional,0.4084000102011487,105.03090304872619
greedy,0.34690000757109374,96.30055334776132
bfs,0.19740000425372273,95.33453213473236
dfs,0.6057999999029562,8590.653553352347
dijkstras,7.976599998073652,87.53770682990317
aStar,2.9540000105043873,87.53770682990317
bidirectional,0.26649999199435115,89.01829425741212
greedy,0.34690000757109374,94.02173636049905
bfs,0.8374000026378781,329.30034630197804
dfs,0.6885999900987372,7936.587473978067
dijkstras,36.19109999272041,291.95762553831025
aStar,33.409499999834225,291.95762553831025
bidirectional,11.16540000657551,315.91189530554215
greedy,52.867499995045364,-1
bfs,0.2506000018911436,111.38087322637686
dfs,0.5186000053072348,8576.201339234885
dijkstras,15.270899995812215,109.87392615245852
aStar,11.454999999841675,109.87392615245852
bidirectional,0.6972999981371686,111.38087322637686
greedy,0.4626000009011477,111.38087322637686
bfs,0.8994000090751797,309.28345050171276
dfs,0.1942999952007085,5082.648929963695
dijkstras,44.367499998770654,298.5596262671045
aStar,25.480700001935475,298.5596262671045
bidirectional,15.418099996168166,317.76425360517356
greedy,1.2818999966839328,312.30050228977075
bfs,0.7304000027943403,364.1933359176233
dfs,0.05539999983739108,1599.486919231534
dijkstras,38.49360000458546,357.517961956341
aStar,48.132899988559075,357.517961956341
bidirectional,10.752999995020218,374.5216274637393
greedy,1.2606000091182068,377.76573692780966
bfs,0.2978999982587993,126.42038642244592
dfs,0.599299994064495,8399.767676833259
dijkstras,11.171799997100607,125.670136225166
aStar,3.0636000010417774,125.670136225166
bidirectional,1.021699994453229,133.07735043813187
greedy,0.519900000654161,131.64935437636723
bfs,2.14830000186339,291.79972368760383
dfs,0.4493000014917925,5455.627981958568
dijkstras,55.59970000467729,277.49502112487585
aStar,71.64549999288283,277.49502112487585
bidirectional,16.38529999763705,316.9107639472955
greedy,1.045000011799857,288.9907365412438
bfs,0.07500000356230885,63.759753061169135
dfs,0.5438999942271039,11187.454288834879
dijkstras,5.8966999931726605,62.631990815209306
aStar,2.3395000025629997,62.631990815209306
bidirectional,0.10469999688211828,63.759753061169135
greedy,0.2982000005431473,62.631990815209306
bfs,0.8052000048337504,240.09509799429725
dfs,0.5025999998906627,9724.021902513356
dijkstras,36.409499996807426,224.7780660571678
aStar,21.591099997749552,224.7780660571678
bidirectional,6.391799994162284,235.72938625887716
greedy,0.7240999984787777,234.63879152236998
bfs,1.2258000060683116,399.3890978663222
dfs,1.1005999986082315,10064.98554416103
dijkstras,53.07809999794699,391.7273729708042
aStar,99.09410000545904,391.7273729708042
bidirectional,20.489799993811175,413.0185472131765
greedy,1.146599999628961,408.57848406044866
bfs,0.8360999927390367,285.86203726255644
dfs,0.7541999948443845,12028.654089821372
dijkstras,38.65240000595804,281.9687680417584
aStar,34.5590000069933,281.9687680417584
bidirectional,7.6972999959252775,291.31755395327707
greedy,1.092400008928962,284.90433150708964
bfs,0.12490000517573208,69.86200799637123
dfs,0.6070000090403482,10345.51474311269
dijkstras,5.641199997626245,69.48566983433201
aStar,4.093399998964742,69.48566983433201
bidirectional,0.480200003948994,69.48566983433201
greedy,0.35930000012740493,69.48566983433201
bfs,1.0873999999603257,396.59261674506246
dfs,0.7990000012796372,9157.263262024071
dijkstras,46.043900001677684,350.5317794589142
aStar,114.53940000501461,350.5317794589142
bidirectional,11.88700000056997,397.35711404706376
greedy,1.3484999944921583,398.793665718631
bfs,0.6958999874768779,263.02091186103866
dfs,0.3105999930994585,5348.039308738585
dijkstras,30.072499997913837,240.56842259452685
aStar,23.522999996202998,240.56842259452685
bidirectional,5.627700011245906,256.4652373239675
greedy,0.9244999964721501,267.5350351054708
bfs,0.007199996616691351,9.219544457292887
dfs,0.6260999944061041,8949.752011539835
dijkstras,0.3041000018129125,9.219544457292887
aStar,0.26509999588597566,9.219544457292887
bidirectional,0.010400006431154907,9.219544457292887
greedy,0.0897999998414889,9.219544457292887
bfs,0.6802999996580184,249.4413506057147
dfs,0.08320000779349357,1536.9122822768247
dijkstras,28.511900003650226,234.51421419254228
aStar,31.405899993842468,234.51421419254228
bidirectional,3.416999999899417,237.86021646565305
greedy,1.0223999997833744,247.8628425400449
bfs,0.9551000111969188,377.94730617661094
dfs,0.2356000040890649,5621.451971091236
dijkstras,44.38720000325702,354.7092618506646
aStar,73.61559999117162,354.7092618506646
bidirectional,17.14570001058746,387.7218830306272
greedy,1.1609000066528097,393.49552034691607
bfs,0.5553000082727522,237.5823196834651
dfs,0.561100008781068,9778.618543692886
dijkstras,28.1505000020843,222.321626316553
aStar,19.675300005474128,222.321626316553
bidirectional,2.9746000072918832,233.35206191616467
greedy,0.9298000077251345,237.65944024569706
bfs,0.7125999982235953,247.3038525553712
dfs,0.7874000002630055,9918.498735971327
dijkstras,32.20289999444503,216.15489599873922
aStar,25.9784999943804,216.15489599873922
bidirectional,6.336099992040545,247.65409515737036
greedy,0.9666999976616353,237.83412689527927
bfs,0.8140999998431653,254.85849615654627
dfs,0.5253999988781288,9451.093830447418
dijkstras,29.03939998941496,230.36464814695145
aStar,20.98100000876002,230.36464814695145
bidirectional,8.09560000197962,251.63257923442566
greedy,0.8073000062722713,254.42369969589606
bfs,0.7864999934099615,274.06663798317555
dfs,0.4050999996252358,7627.896807351906
dijkstras,31.227699990267865,254.43749400345956
aStar,24.672800005646423,254.43749400345956
bidirectional,11.02020000689663,293.2020660700424
greedy,0.8646999922348186,286.1313095819623
bfs,0.013600001693703234,26.11871482121277
dfs,0.2835999912349507,6372.287299523845
dijkstras,0.9660000068834051,26.11871482121277
aStar,0.6043000030331314,26.11871482121277
bidirectional,0.022899999748915434,43.50060358814163
greedy,0.1708999916445464,31.397875795823627
bfs,0.4979999939678237,205.2248268729606
dfs,0.49610000860411674,7946.807188317681
dijkstras,25.85669999825768,194.4700031417788
aStar,29.015399995842017,194.4700031417788
bidirectional,3.5277999995741993,226.78118075281643
greedy,0.843899993924424,221.09273898658668
bfs,0.3375000087544322,200.56666596099402
dfs,0.35509999725036323,6946.589893644328
dijkstras,14.264299999922514,159.4083225507912
aStar,2.6519999955780804,159.4083225507912
bidirectional,1.2131999974371865,191.37719427954627
greedy,0.49160000344272703,177.84511872621866
bfs,1.116400002501905,346.1488978148211
dfs,0.9925999911502004,8399.635803103058
dijkstras,52.32030000479426,335.6834957571528
aStar,160.89159999683034,335.6834957571528
bidirectional,19.864700007019565,344.7212276311559
greedy,2.625099994475022,348.759031467274
bfs,1.2083000037819147,274.93191413318385
dfs,0.8029000018723309,10686.878883465895
dijkstras,42.84040001221001,269.3170445159606
aStar,79.26120000774972,269.3170445159606
bidirectional,12.195500006782822,270.7267818936139
greedy,2.078700010315515,285.97987498023645
bfs,0.5476999940583482,258.4362247947994
dfs,0.778300003730692,9017.57321062269
dijkstras,28.44599999662023,228.91544334113945
aStar,26.820600003702566,228.91544334113945
bidirectional,5.579500008025207,252.7684434319533
greedy,0.9224999957950786,237.57945070339375
bfs,0.9549999958835542,314.4925913394073
dfs,0.9226999973179772,9594.815204609968
dijkstras,43.607999992673285,308.3037405308328
aStar,110.18560000229627,308.3037405308328
bidirectional,12.245600009919144,313.2251416906226
